Year,Country,Region,Crop_Type,Average_Temperature_C,Total_Precipitation_mm,CO2_Emissions_MT,Crop_Yield_MT_per_HA,Extreme_Weather_Events,Irrigation_Access_%,Pesticide_Use_KG_per_HA,Fertilizer_Use_KG_per_HA,Soil_Health_Index,Adaptation_Strategies,Economic_Impact_Million_USD
2004,France,Nouvelle-Aquitaine,Rice,15.719760009999295,1812.9212687722156,17.635604138445228,12.0,2,42.11,46.07,56.72,25.0,Crop Rotation,807.609
2004,France,Nouvelle-Aquitaine,Coffee,15.705050022806189,1862.1739533049226,17.6592616935851,12.0,1,83.41,1.06,32.9,25.378365953679747,Crop Rotation,796.4929999999999
2004,France,Nouvelle-Aquitaine,Rice,15.716670856088076,1565.8416077191332,17.617032548880125,12.0,10,22.59,27.62,85.9,25.0,Water Management,766.451
2005,France,Provence-Alpes-Cote d’Azur,Sugarcane,15.346571170556587,1657.35422498463,17.796462278036522,12.0,1,53.26,29.92,84.48,25.0,Water Management,845.278
2005,France,Ile-de-France,Soybeans,15.900124063976612,1492.1562795989114,17.759413110216705,12.0,4,99.11,0.4,7.52,25.490988277304595,Water Management,799.023
2005,France,Ile-de-France,Barley,15.759242257882857,2062.4647433595974,17.78799274296996,12.0,5,47.12,37.45,66.86,25.0,Crop Rotation,818.814
2005,France,Ile-de-France,Sugarcane,15.882598948689607,1623.1320350068124,17.795114279562423,12.0,4,96.23,36.42,97.18,25.0,Water Management,982.1830000000001
2005,France,Provence-Alpes-Cote d’Azur,Sugarcane,15.226144833925595,1424.3432305090464,17.79744513813713,12.0,1,86.34,1.31,25.9,25.0,Organic Farming,794.468
2005,France,Provence-Alpes-Cote d’Azur,Coffee,15.777208093022555,1475.468660748484,17.77898122063195,12.0,5,92.4,14.75,90.39,25.0,Water Management,924.096
2005,France,Ile-de-France,Corn,15.402394068343726,1684.384476716168,17.799714278996174,12.0,9,36.8,5.13,77.83,25.0,Drought-resistant Crops,750.196
2005,France,Ile-de-France,Sugarcane,15.600004565185268,1839.7357160516387,17.78197615423565,12.0,5,28.22,48.81,40.35,25.0,Organic Farming,754.8979999999999
2005,France,Provence-Alpes-Cote d’Azur,Corn,15.832926602982203,1321.7438373606142,17.786144707062192,12.0,1,67.43,18.27,5.44,25.0,Water Management,749.077
2005,France,Grand Est,Sugarcane,15.722108779887085,2111.066770269283,17.783108383091523,12.0,3,84.18,11.03,89.38,25.0,Crop Rotation,895.436
2005,France,Nouvelle-Aquitaine,Fruits,15.486450383378278,1729.486452182581,17.775179179504253,12.0,8,38.29,27.53,64.0,25.0,Organic Farming,774.879
2005,France,Nouvelle-Aquitaine,Rice,15.700903667369213,1768.607049872866,17.805698724142854,12.0,3,33.04,24.81,16.7,25.0,Drought-resistant Crops,690.638
2005,France,Ile-de-France,Soybeans,15.316451549512196,1628.8551508812727,17.788536944567245,12.0,1,35.239999999999995,13.29,62.32,25.0,No Adaptation,739.27
2005,France,Ile-de-France,Sugarcane,15.986902227297682,1657.7277314066844,17.80025819474769,12.0,2,14.51,44.94,42.64,25.0,Organic Farming,716.863
2005,France,Nouvelle-Aquitaine,Vegetables,15.648014373449044,1616.186857442226,17.799777670701513,12.0,4,76.16,5.64,96.81,25.0,No Adaptation,876.086
2005,France,Ile-de-France,Sugarcane,15.97897286438694,1905.3078824790364,17.777078951855255,12.0,0,40.15,18.07,38.04,25.0,Drought-resistant Crops,726.1569999999999
2005,France,Ile-de-France,Rice,15.567702456549096,1650.9867704664011,17.801710903458808,12.0,7,100.0,45.95,91.2,25.0,No Adaptation,1000.39
2005,France,Nouvelle-Aquitaine,Fruits,15.568441381221461,1843.1372561572264,17.793672913547486,12.0,4,92.18,20.09,64.43,25.0,Crop Rotation,896.8140000000001
2005,France,Grand Est,Wheat,15.508288681663647,1545.3831981234885,17.776256089069214,12.0,6,100.0,30.36,65.73,25.0,No Adaptation,936.6700000000001
2006,France,Grand Est,Rice,15.938378861246376,1701.4602855688904,17.947735767274985,12.0,4,100.0,17.04,62.2,25.0,Organic Farming,907.7520000000001
2006,France,Nouvelle-Aquitaine,Barley,15.541977588990989,1453.6262729936816,17.931136569668425,12.0,6,50.91,30.76,49.8,25.0,Crop Rotation,792.363
2006,France,Grand Est,Corn,15.880484236426902,1954.5821344502926,17.960791285621,11.916788210485535,8,22.66,33.21,43.55,25.0,No Adaptation,713.6534694718491
2006,France,Grand Est,Fruits,15.623722278905785,1446.2309060478374,17.95185152098605,12.0,1,100.0,46.1,57.05,25.0,No Adaptation,952.85
2006,France,Grand Est,Rice,15.225344553350203,1572.376264402343,17.941871204884606,12.0,8,96.53,36.57,61.91,25.0,Organic Farming,933.825
2006,France,Ile-de-France,Barley,15.57675686137649,1574.8604121145327,17.956938097288734,12.0,3,96.69,42.54,66.05,25.0,Drought-resistant Crops,950.767
2006,France,Provence-Alpes-Cote d’Azur,Wheat,15.424558324732395,1565.192876991752,17.924831934894257,12.0,8,66.97999999999999,6.47,35.27,25.39390983997479,Crop Rotation,768.474
2006,France,Nouvelle-Aquitaine,Soybeans,15.727811059243692,1832.0902972482668,17.93422253514815,12.0,0,67.58,28.87,17.06,25.13850173293289,No Adaptation,784.8000000000001
2006,France,Nouvelle-Aquitaine,Coffee,15.421733444404484,1574.439565682536,17.9398268255296,12.0,10,96.47,5.68,12.91,25.036255506848423,Organic Farming,809.473
2006,France,Nouvelle-Aquitaine,Cotton,15.950829153501761,1998.5662854455131,17.96788771115298,12.0,0,47.62,47.67,33.09,25.0,Water Management,791.182
2006,France,Grand Est,Rice,15.69656641323485,1450.0175282100129,17.93060069447451,12.0,4,93.11999999999999,38.07,79.19,25.0,Drought-resistant Crops,952.1919999999999
2006,France,Grand Est,Cotton,15.674936379633422,1694.9485469474887,17.923418592915844,12.0,8,53.75,12.58,84.95,25.0,Organic Farming,815.949
2006,France,Nouvelle-Aquitaine,Fruits,15.883308412770003,1460.6019862935918,17.926383814161184,12.0,5,51.66,48.99,39.25,25.0,No Adaptation,812.282
2006,France,Provence-Alpes-Cote d’Azur,Barley,15.960312111842073,1757.3298161390344,17.95289393829036,12.0,1,92.08,28.15,68.21,25.0,Crop Rotation,916.364
2006,France,Grand Est,Soybeans,15.714310690380694,1648.9979859430186,17.935972308657703,12.0,3,45.47,36.69,13.85,25.0,Organic Farming,739.107
2006,France,Provence-Alpes-Cote d’Azur,Wheat,15.526535303435784,1614.5060756988792,17.94087943740732,12.0,1,83.16,27.9,6.18,25.0,No Adaptation,806.772
2006,France,Ile-de-France,Soybeans,15.275842974295074,1947.6265265619263,17.951276859705175,12.0,10,53.839999999999996,7.5,35.67,25.0,Organic Farming,738.038
2006,France,Ile-de-France,Coffee,15.547822939064313,1490.7131920819675,17.94089073839175,12.0,0,49.19,34.32,41.65,25.0,Organic Farming,783.0609999999999
2006,France,Grand Est,Wheat,15.565032316661117,1798.374871218261,17.944975988661195,12.0,1,73.78999999999999,0.85,25.93,25.0,No Adaptation,762.3069999999999
2006,France,Ile-de-France,Fruits,15.74609974157118,1462.2944634700693,17.948709785566844,12.0,2,77.19,5.05,0.57,25.025418263900892,Organic Farming,742.863
2007,France,Grand Est,Vegetables,15.6530486580386,1680.8921016743923,18.092494664497657,12.0,5,54.47,25.89,25.3,25.0,Crop Rotation,758.1969999999999
2007,France,Nouvelle-Aquitaine,Cotton,15.911318621335964,1356.5182039492763,18.09547611373674,12.0,7,59.71,43.07,55.63,25.0,Organic Farming,844.6829999999999
2007,France,Provence-Alpes-Cote d’Azur,Sugarcane,15.586089560505433,1488.6861907005032,18.100080617812942,12.0,4,100.0,6.29,1.55,25.0,Drought-resistant Crops,803.492
2007,France,Provence-Alpes-Cote d’Azur,Sugarcane,15.725075086609872,1632.585823158515,18.107143181742693,12.0,10,55.78,37.95,76.04,25.0,Drought-resistant Crops,854.2160000000001
2007,France,Grand Est,Corn,16.03533223912233,2102.8819682480475,18.088415485864616,12.0,5,93.27,34.21,75.81,25.0,Drought-resistant Crops,940.887
2007,France,Provence-Alpes-Cote d’Azur,Wheat,15.824791681811849,1677.9462104382621,18.063285731628426,12.0,0,93.50999999999999,48.66,47.82,25.0,Drought-resistant Crops,928.3109999999999
2007,France,Grand Est,Fruits,15.724325992900965,2063.2158534166283,18.10501619131234,12.0,4,97.39999999999999,46.92,84.71,25.0,Water Management,986.55
2007,France,Nouvelle-Aquitaine,Rice,15.588849267839313,1707.5802012814243,18.10781463708965,12.0,8,82.67999999999999,25.1,71.6,25.0,Organic Farming,892.1200000000001
2007,France,Nouvelle-Aquitaine,Wheat,15.581027529144363,1556.9778206859253,18.099607829321958,12.0,7,99.72999999999999,21.67,36.42,25.0,Organic Farming,879.3190000000001
2007,France,Nouvelle-Aquitaine,Vegetables,15.52668206508512,2034.6251140158324,18.100377656176462,12.0,8,98.61,21.37,81.56,25.0,Organic Farming,939.175
2007,France,Nouvelle-Aquitaine,Fruits,15.604083661877382,1761.3080200423703,18.090987543488044,12.0,3,85.22,15.66,87.31,25.0,Crop Rotation,903.472
2007,France,Ile-de-France,Coffee,15.928251838009185,1493.5943571995228,18.10299291799725,12.0,7,81.64,34.24,85.33,25.0,Drought-resistant Crops,925.194
2007,France,Grand Est,Barley,15.683863310500039,1769.6274554768402,18.10697387102712,12.0,10,31.4,47.75,34.7,25.0,Drought-resistant Crops,753.0300000000001
2007,France,Nouvelle-Aquitaine,Fruits,15.4018921109778,1580.4058191479323,18.09798900723214,12.0,10,84.53,15.92,7.17,25.0,Organic Farming,790.019
2007,France,Nouvelle-Aquitaine,Corn,16.18137770158805,1159.7857182579457,18.1254481833769,12.0,4,63.39,31.69,24.0,25.0,Organic Farming,789.1170000000001
2007,France,Nouvelle-Aquitaine,Barley,15.819326676109398,1885.0204984663005,18.079715940747246,12.0,1,90.47999999999999,14.72,2.25,25.0,Water Management,795.846
2007,France,Provence-Alpes-Cote d’Azur,Rice,15.387599528194814,1924.4337226863731,18.099189725107326,12.0,1,70.19999999999999,16.03,56.65,25.0,No Adaptation,823.664
2007,France,Ile-de-France,Sugarcane,15.6288731465129,2108.657267960344,18.084107466936725,12.0,0,65.19,46.85,56.73,25.0,Drought-resistant Crops,866.7270000000001
2007,France,Provence-Alpes-Cote d’Azur,Cotton,15.767056974030211,1757.6201348662978,18.10727475843867,12.0,3,58.08,25.18,99.22,25.0,Crop Rotation,869.432
2007,France,Nouvelle-Aquitaine,Cotton,16.16548340164745,1591.2834025095806,18.079515932541756,12.0,0,55.870000000000005,2.88,14.2,25.0,Organic Farming,704.7389999999999
2007,France,Nouvelle-Aquitaine,Wheat,15.46230726375839,1859.9823000277288,18.082307849654587,12.0,0,83.30999999999999,5.46,30.74,25.40629322159875,Crop Rotation,801.1389999999999
2007,France,Ile-de-France,Soybeans,15.983345558162092,1863.6595256584405,18.09021074693606,12.0,6,75.52,26.38,99.06,25.0,Drought-resistant Crops,914.968
2007,France,Nouvelle-Aquitaine,Corn,16.08920698506619,2059.152780350572,18.100349900421016,12.0,7,100.0,7.13,19.97,25.0,Drought-resistant Crops,830.7919999999999
2007,France,Nouvelle-Aquitaine,Coffee,15.582171802054464,1641.8875054757568,18.090636103599707,12.0,1,62.46,29.02,33.93,25.0,Organic Farming,795.8879999999999
2007,France,Grand Est,Soybeans,15.669956973608048,1611.8984781974752,18.09074922353948,12.0,5,27.240000000000002,38.72,26.41,25.0,Water Management,714.7700000000001
2007,France,Nouvelle-Aquitaine,Soybeans,15.480258066479664,1475.538455213489,18.09531175472929,12.0,6,47.79,3.1,95.12,25.0,No Adaptation,798.2230000000001
2007,France,Nouvelle-Aquitaine,Soybeans,15.68847009305303,1786.2125110035568,18.09461985167708,12.0,2,82.77,11.94,61.39,25.0,Water Management,854.3629999999999
2007,France,Ile-de-France,Soybeans,15.730187884737374,1269.0721331548518,18.114127321094852,12.0,9,65.58,35.35,10.59,25.0,No Adaptation,782.4060000000001
2007,France,Provence-Alpes-Cote d’Azur,Barley,15.9042478778437,1845.377954339044,18.105087558273517,12.0,2,63.6,48.78,0.31,25.0,No Adaptation,787.2379999999999
2008,France,Ile-de-France,Soybeans,16.031881246078218,1798.7021469700123,18.248369479117084,12.0,8,63.99,18.34,48.92,25.0,Drought-resistant Crops,801.4749999999999
2008,France,Nouvelle-Aquitaine,Cotton,15.572311362167694,1798.016604858467,18.275680198906844,12.0,0,100.0,26.65,60.89,25.0,Drought-resistant Crops,923.216
2008,France,Grand Est,Coffee,15.267504112266607,1687.2245721238044,18.257575024806826,11.972621657240515,4,70.93,7.82,32.96,25.0,Water Management,776.3129745758232
2008,France,Nouvelle-Aquitaine,Cotton,15.754024183504045,2033.0436660548148,18.24110209009055,12.0,7,26.43,47.23,4.95,25.0,Crop Rotation,698.019
2008,France,Ile-de-France,Fruits,15.832719760815266,1869.157188203952,18.254923027862503,12.0,8,17.47,34.02,13.18,25.0,Crop Rotation,663.3629999999999
2008,France,Provence-Alpes-Cote d’Azur,Corn,15.821689800244366,1502.4321334087972,18.258069581336166,12.0,10,100.0,14.64,82.08,25.0,Crop Rotation,931.264
2008,France,Nouvelle-Aquitaine,Vegetables,15.677667066445846,1506.8698504018478,18.244275017562607,12.0,9,57.3,23.69,67.88,25.0,Water Management,820.924
2008,France,Grand Est,Corn,15.79052340323909,1434.8437388351986,18.240159847171327,12.0,7,53.5,13.54,61.25,25.0,Drought-resistant Crops,783.872
2008,France,Ile-de-France,Rice,16.13819658041117,1789.6393907079532,18.253005148501863,12.0,7,17.13,3.84,69.61,25.0,No Adaptation,687.191
2008,France,Ile-de-France,Barley,15.854768920563734,1404.975271723798,18.24796747381888,12.0,0,59.79,13.42,99.7,25.0,No Adaptation,853.211
2008,France,Nouvelle-Aquitaine,Soybeans,15.665993272072335,1921.5719876416983,18.268711691930584,12.0,9,31.47,28.26,35.78,25.0,No Adaptation,719.635
2008,France,Grand Est,Wheat,15.634285924049108,1980.9744342869703,18.260388829889422,12.0,0,87.68,35.23,86.11,25.0,Organic Farming,943.168
2008,France,Nouvelle-Aquitaine,Vegetables,15.716872288903673,1435.0067723106783,18.244803386434622,12.0,5,25.759999999999998,49.37,46.29,25.0,Organic Farming,758.072
2008,France,Provence-Alpes-Cote d’Azur,Barley,16.168520368780765,1606.947167254846,18.256833798925477,12.0,9,41.1,36.14,71.84,25.0,No Adaptation,808.378
2008,France,Ile-de-France,Wheat,15.713510200941556,1657.0736615339506,18.26632075503518,12.0,5,33.14,5.72,80.41,25.0,Water Management,745.72
2008,France,Ile-de-France,Corn,15.75438679219293,1872.129947856324,18.23631071006846,12.0,6,45.91,16.7,4.41,25.226689744678364,Crop Rotation,691.0089999999999
2008,France,Provence-Alpes-Cote d’Azur,Cotton,15.63875698558903,2051.9778566902205,18.240495150193265,12.0,10,35.56,4.51,35.68,25.0,Organic Farming,686.97
2008,France,Grand Est,Barley,16.034081217683596,1235.0467505398328,18.251904101485767,12.0,7,29.549999999999997,49.49,48.71,25.0,Organic Farming,771.151
2008,France,Ile-de-France,Cotton,16.249294692009276,1574.0619603647585,18.25243158097567,12.0,4,79.59,30.81,22.8,25.0,Drought-resistant Crops,826.353
2008,France,Ile-de-France,Vegetables,15.871988640680954,1586.9956587827198,18.251441376956564,12.0,10,32.43,33.07,71.3,25.0,Organic Farming,780.4209999999999
2008,France,Nouvelle-Aquitaine,Barley,15.780028604269463,1305.6664740587598,18.248525110810952,12.0,6,100.0,44.58,40.34,25.0,Water Management,926.72
2008,France,Nouvelle-Aquitaine,Corn,15.768531086616665,1532.673026672054,18.248352747245427,12.0,10,68.63,46.54,77.88,25.0,Water Management,904.379
2008,France,Grand Est,Vegetables,15.16325868112667,1759.0148761488856,18.256363731437446,12.0,7,53.18,43.89,29.66,25.0,Organic Farming,793.4760000000001
2008,France,Ile-de-France,Barley,15.94562309439431,1583.8561545021507,18.264818685597398,12.0,1,68.04,24.6,62.7,25.0,Crop Rotation,842.16
2008,France,Grand Est,Wheat,15.792876982322067,1269.9747691565472,18.246605867927236,12.0,3,76.09,48.36,24.43,25.0,Organic Farming,851.475
2008,France,Provence-Alpes-Cote d’Azur,Fruits,15.866420890988287,2365.5609807793717,18.279530372446725,12.0,9,75.62,39.32,43.48,25.0,Water Management,860.6979999999999
2008,France,Nouvelle-Aquitaine,Rice,15.58146982980218,1718.9495168086567,18.274142774164734,12.0,2,80.24000000000001,44.1,33.97,25.0,Water Management,867.538
2008,France,Ile-de-France,Corn,15.663221158578834,1680.6463728999913,18.267021429934715,12.0,6,79.37,7.22,18.46,25.0,Water Management,777.265
2008,France,Nouvelle-Aquitaine,Rice,15.656579144197313,1380.7295706834964,18.259050439446114,12.0,1,63.379999999999995,49.21,98.07,25.0,Crop Rotation,924.326
2008,France,Ile-de-France,Cotton,16.014741124341366,1717.5928468898255,18.27467618685675,12.0,7,80.69000000000001,35.98,50.25,25.0,No Adaptation,876.839
2009,France,Ile-de-France,Rice,15.684645419172334,1612.2369669875388,18.403436355972502,12.0,8,75.10000000000001,26.85,9.25,25.0,No Adaptation,789.0300000000001
2009,France,Provence-Alpes-Cote d’Azur,Rice,16.30000045885056,1184.7066524951567,18.397318154871225,12.0,7,52.81,43.86,12.6,25.0,Drought-resistant Crops,768.6129999999999
2009,France,Ile-de-France,Cotton,15.887050983076866,1387.59037934469,18.400776359986494,12.0,1,100.0,13.32,76.08,25.0,No Adaptation,920.4879999999999
2009,France,Nouvelle-Aquitaine,Barley,15.460414713324175,1850.0488623980648,18.395397075472854,12.0,7,83.14,12.44,36.06,25.0,Organic Farming,820.7260000000001
2009,France,Ile-de-France,Cotton,15.747198805010118,2134.957963860849,18.408081959683642,12.0,5,54.580000000000005,33.99,94.88,25.0,Drought-resistant Crops,870.464
2009,France,Provence-Alpes-Cote d’Azur,Barley,15.616416597784003,1743.9886594018149,18.410089775505085,12.0,9,38.580000000000005,37.44,37.39,25.0,Crop Rotation,756.1880000000001
2009,France,Ile-de-France,Fruits,15.2307397608681,1926.4542645108236,18.40897335747419,12.0,7,36.480000000000004,44.86,86.84,25.0,Drought-resistant Crops,833.5240000000001
2009,France,Nouvelle-Aquitaine,Wheat,16.179203113351555,1614.3341858470005,18.40656808119802,12.0,10,100.0,1.8,54.01,25.0,Organic Farming,868.854
2009,France,Provence-Alpes-Cote d’Azur,Fruits,15.95512101387811,1631.4941020688377,18.408210001340834,11.997526822891908,10,34.66,9.02,73.13,25.0,No Adaptation,745.1567070301357
2009,France,Grand Est,Rice,15.912637207797935,1923.453101604085,18.42629057294498,12.0,3,25.73,0.0,38.57,25.0,Water Management,658.3230000000001
2009,France,Nouvelle-Aquitaine,Sugarcane,15.820686293398033,2065.226415703682,18.413701238177897,12.0,0,62.260000000000005,18.28,36.04,25.0,Drought-resistant Crops,779.01
2009,France,Nouvelle-Aquitaine,Rice,15.433830986149998,1975.5502831460674,18.417112352791456,12.0,1,35.980000000000004,19.93,39.16,25.266876999145538,Crop Rotation,720.648
2009,France,Grand Est,Rice,15.658431093434249,1388.5554634841844,18.40886001450111,12.0,0,45.96,38.91,37.95,25.0,Organic Farming,778.068
2009,France,Grand Est,Soybeans,15.98978057201911,1636.3506265120657,18.38848764419016,12.0,8,73.8,20.69,84.03,25.0,Drought-resistant Crops,879.384
2009,France,Nouvelle-Aquitaine,Wheat,15.516530370877481,1721.762879983823,18.386251283509765,12.0,5,92.9,46.57,86.16,25.0,Crop Rotation,976.7
2009,France,Nouvelle-Aquitaine,Cotton,15.146393049260404,1588.5673023338309,18.430198250248555,12.0,2,57.43,45.34,66.49,25.0,Organic Farming,858.273
2009,France,Provence-Alpes-Cote d’Azur,Fruits,15.722558876377876,1749.1191280130354,18.400710381148553,12.0,0,60.46,30.72,8.87,25.0,Water Management,758.864
2009,France,Grand Est,Cotton,15.743895989816224,1856.408794420306,18.39975254960175,12.0,1,49.02,41.83,0.17,25.1506220561006,Crop Rotation,738.082
2009,France,Ile-de-France,Corn,15.813226232426786,1901.5921564893008,18.409478876605423,12.0,3,65.46,11.72,23.22,25.03358641820505,Drought-resistant Crops,757.254
2009,France,Grand Est,Corn,15.961465039201741,2070.9521269302045,18.41291573676798,12.0,0,25.48,22.77,75.18,25.0,Crop Rotation,749.938
2009,France,Provence-Alpes-Cote d’Azur,Soybeans,15.93873683138091,1571.270027407895,18.414341945407916,12.0,10,39.980000000000004,43.95,89.51,25.0,Drought-resistant Crops,844.374
2009,France,Grand Est,Fruits,15.844027829634088,1314.750280909563,18.42672020591878,12.0,6,100.0,23.98,53.07,25.0,Organic Farming,907.462
2009,France,Nouvelle-Aquitaine,Cotton,16.078218225344784,1741.77432829548,18.423633613770647,12.0,7,95.86,41.05,6.36,25.0,Drought-resistant Crops,862.444
2009,France,Provence-Alpes-Cote d’Azur,Rice,15.399592933119779,2120.0301607280853,18.397562562906845,12.0,9,51.67,41.22,63.2,25.0,Water Management,831.851
2009,France,Provence-Alpes-Cote d’Azur,Fruits,15.905480831942455,1534.6898336579966,18.41763368792292,12.0,1,59.52,37.47,6.17,25.0,No Adaptation,764.884
2009,France,Provence-Alpes-Cote d’Azur,Wheat,15.935969969157343,1823.2514326013868,18.402376498015297,12.0,2,95.02,28.52,82.97,25.0,Water Management,945.044
2009,France,Grand Est,Wheat,15.469444806803049,1825.4578306212788,18.405157456148082,12.0,5,67.96,16.43,50.16,25.0,Crop Rotation,809.698
2009,France,Nouvelle-Aquitaine,Cotton,15.403617726152511,1700.4193020595108,18.394370252525288,12.0,10,22.46,46.01,53.06,25.0,Water Management,753.252
2009,France,Provence-Alpes-Cote d’Azur,Coffee,15.592849846704206,1654.6695427176326,18.387613776510612,12.0,5,36.03,34.45,17.9,25.0,Crop Rotation,717.145
2010,France,Provence-Alpes-Cote d’Azur,Sugarcane,15.633950017694284,1423.9949003652587,18.56103054951219,12.0,4,100.0,15.82,54.91,25.0,Water Management,895.35
2010,France,Grand Est,Fruits,15.987690244198715,1087.230716602989,18.550604922048667,12.0,0,92.37,43.0,39.09,25.0,Organic Farming,903.0509999999999
2010,France,Provence-Alpes-Cote d’Azur,Vegetables,15.645700682400333,1377.277128675331,18.571850402203346,12.0,0,57.5,5.63,3.48,25.269049375961618,No Adaptation,698.756
2010,France,Provence-Alpes-Cote d’Azur,Rice,15.585248248752807,1556.179468221207,18.558216497647855,12.0,2,57.56,32.77,16.83,25.0,Drought-resistant Crops,766.448
2010,France,Ile-de-France,Barley,15.646426944149468,1925.0507612449937,18.564866789034355,12.0,3,96.02,32.82,20.32,25.0,Water Management,867.574
2010,France,Grand Est,Sugarcane,16.07899346186166,1627.382737428579,18.576809482794065,12.0,7,50.97,18.76,83.82,25.0,Drought-resistant Crops,818.5409999999999
2010,France,Grand Est,Wheat,15.802596221917344,1524.2638700559125,18.544635317642985,12.0,4,79.64,31.3,92.38,25.0,Drought-resistant Crops,924.772
2010,France,Grand Est,Fruits,15.75452262198388,1432.039100952192,18.55321425529728,12.0,2,29.22,47.65,4.51,25.0,Organic Farming,705.1339999999999
2010,France,Ile-de-France,Rice,15.771834003647845,1815.8029433767551,18.563426511796067,12.0,9,98.09,10.31,5.26,25.0,Organic Farming,811.147
2010,France,Grand Est,Coffee,16.122350461904738,1989.7476103590045,18.564911163487732,12.0,3,100.0,15.97,90.26,25.0,Drought-resistant Crops,945.11
2010,France,Nouvelle-Aquitaine,Coffee,15.612042446672296,1916.6239347453636,18.57383176747419,12.0,3,25.15,49.49,0.24,25.0,Water Management,692.293
2010,France,Ile-de-France,Barley,16.128212451058133,1803.2431163620781,18.57116627144899,12.0,10,26.26,0.72,49.91,25.234161267499246,Water Management,676.82
2010,France,Nouvelle-Aquitaine,Soybeans,15.851959453053484,1287.084916873429,18.562479722219074,12.0,3,41.69,4.6,72.48,25.0,Crop Rotation,753.977
2010,France,Grand Est,Barley,15.759230532829271,1565.7574788643647,18.56480830632799,12.0,9,57.8,17.77,42.53,25.0,Water Management,776.028
2010,France,Ile-de-France,Barley,16.424560502806678,2135.772847732488,18.565120382842757,12.0,4,71.4,17.24,30.57,25.0,Organic Farming,792.33
2010,France,Nouvelle-Aquitaine,Wheat,15.535425505873459,1931.1322560033095,18.544811060930932,12.0,10,100.0,41.86,4.01,25.0,Water Management,870.962
2010,France,Grand Est,Vegetables,15.710913938431355,1271.7396143506885,18.559622897658173,12.0,3,32.22,18.85,92.39,25.0,No Adaptation,783.826
2010,France,Nouvelle-Aquitaine,Fruits,15.491227568532107,1639.1693323219354,18.564188788430517,12.0,6,77.18,4.71,99.87,25.0,No Adaptation,881.246
2010,France,Grand Est,Soybeans,16.037450870957148,1742.980282511379,18.566558047792256,12.0,3,37.14,20.85,8.83,25.0,Organic Farming,682.742
2010,France,Nouvelle-Aquitaine,Rice,16.221632611736027,1463.9808345596366,18.55096151578276,12.0,10,36.54,21.81,56.98,25.0,Organic Farming,750.3800000000001
2010,France,Provence-Alpes-Cote d’Azur,Barley,16.216816073674266,1080.4018861441903,18.547076977688505,12.0,10,81.05,47.11,34.28,25.0,Crop Rotation,875.415
2010,France,Nouvelle-Aquitaine,Sugarcane,16.10532256660961,1677.4553267939582,18.558741440326056,12.0,9,53.41,20.81,56.89,25.0,Crop Rotation,790.6289999999999
2010,France,Provence-Alpes-Cote d’Azur,Sugarcane,15.749930261374116,1457.63354747627,18.583574492989616,12.0,0,55.01,30.91,17.37,25.0,Organic Farming,757.481
2010,France,Ile-de-France,Wheat,15.708025133950645,1458.6046204050883,18.552147015077082,12.0,10,100.0,38.6,40.7,25.0,Crop Rotation,916.46
2010,France,Provence-Alpes-Cote d’Azur,Vegetables,15.38154293519959,1565.012133502819,18.574626086678673,12.0,10,88.84,7.44,44.01,25.0,Water Management,837.1060000000001
2010,France,Ile-de-France,Cotton,16.308303762118555,1619.8086146114383,18.57925922489127,12.0,3,94.98,37.4,82.27,25.0,Drought-resistant Crops,959.9480000000001
2010,France,Provence-Alpes-Cote d’Azur,Soybeans,15.916579897860224,1650.7005931345736,18.561899275357387,12.0,10,51.65,1.23,18.03,25.07919373626944,Water Management,696.581
2010,France,Nouvelle-Aquitaine,Corn,15.676346152105737,1433.773596116249,18.553719165992995,12.0,9,100.0,24.85,54.54,25.0,Organic Farming,911.086
2010,France,Nouvelle-Aquitaine,Rice,16.13134960056985,1598.3532199357733,18.567170091209096,12.0,2,21.310000000000002,45.06,71.95,25.0,Water Management,775.113
2010,France,Nouvelle-Aquitaine,Fruits,15.556144249133107,1217.2119760100509,18.56358560704291,12.0,2,53.2,11.2,23.4,25.07532883262851,Crop Rotation,725.92
2010,France,Provence-Alpes-Cote d’Azur,Soybeans,15.900990886878775,1730.0725324757022,18.55169751312959,12.0,6,17.17,7.06,50.32,25.0,Drought-resistant Crops,666.0809999999999
2011,France,Ile-de-France,Soybeans,15.776178094750398,944.7594235880429,18.708634733956643,12.0,5,74.85,6.27,23.05,25.0,Crop Rotation,770.6809999999999
2011,France,Nouvelle-Aquitaine,Soybeans,15.979004663293182,1581.1755998732367,18.72118020555003,12.0,3,35.22,8.75,71.86,25.0,Water Management,744.404
2011,France,Nouvelle-Aquitaine,Corn,15.803441993526576,1880.8582797676634,18.726592081418506,12.0,0,57.559999999999995,32.87,31.21,25.0,Drought-resistant Crops,786.76
2011,France,Ile-de-France,Wheat,15.4566034055453,1390.2966146946324,18.712424290306338,12.0,3,51.32,15.42,92.27,25.0,Water Management,825.2339999999999
2011,France,Provence-Alpes-Cote d’Azur,Barley,15.838229471490616,1830.5863833312173,18.715285034354434,12.0,4,76.7,40.56,9.82,25.0,Water Management,818.5060000000001
2011,France,Ile-de-France,Soybeans,16.081551413791946,1939.5083173490243,18.723605641593107,12.0,0,21.86,29.53,89.68,25.0,Drought-resistant Crops,773.356
